HUMAN|HGNC=8488|UniProtKB=Q13416	Orc2	Origin recognition complex subunit 2;ORC2;ortholog	ORIGIN RECOGNITION COMPLEX SUBUNIT 2 (PTHR14052:SF0)	replication origin binding protein(PC00171)	Homo sapiens
HUMAN|HGNC=18060|UniProtKB=Q96QS3	arx	Homeobox protein ARX;ARX;ortholog	HOMEOBOX PROTEIN ARX (PTHR24329:SF356)	homeobox transcription factor(PC00218);DNA binding protein(PC00116)	Homo sapiens
HUMAN|HGNC=165|UniProtKB=Q08043	Actn3	Alpha-actinin-3;ACTN3;ortholog	ALPHA-ACTININ-3 (PTHR11915:SF231)	non-motor actin binding protein(PC00085)	Homo sapiens
HUMAN|HGNC=6108|UniProtKB=Q9Y573	Ipp	Actin-binding protein IPP;IPP;ortholog	ACTIN-BINDING PROTEIN IPP (PTHR24412:SF35)		Homo sapiens
HUMAN|HGNC=7121|UniProtKB=Q9NXB0	Mks1	Meckel syndrome type 1 protein;MKS1;ortholog	MECKEL SYNDROME TYPE 1 PROTEIN (PTHR12968:SF4)	extracellular matrix protein(PC00102)	Homo sapiens
HUMAN|HGNC=16686|UniProtKB=Q7Z7F7	mRpL55	39S ribosomal protein L55, mitochondrial;MRPL55;ortholog	39S RIBOSOMAL PROTEIN L55, MITOCHONDRIAL (PTHR34095:SF1)		Homo sapiens
HUMAN|HGNC=6971|UniProtKB=P40926	Mdh2	Malate dehydrogenase, mitochondrial;MDH2;ortholog	MALATE DEHYDROGENASE, MITOCHONDRIAL (PTHR11540:SF16)	dehydrogenase(PC00176)	Homo sapiens
HUMAN|HGNC=2240|UniProtKB=Q92905	CSN5	COP9 signalosome complex subunit 5;COPS5;ortholog	COP9 SIGNALOSOME COMPLEX SUBUNIT 5 (PTHR10410:SF6)	transcription factor(PC00218)	Homo sapiens
HUMAN|HGNC=2375|UniProtKB=Q9NVC6	MED17	Mediator of RNA polymerase II transcription subunit 17;MED17;ortholog	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 17 (PTHR13114:SF7)		Homo sapiens
HUMAN|HGNC=291|UniProtKB=P30566	AdSL	Adenylosuccinate lyase;ADSL;ortholog	ADENYLOSUCCINATE LYASE (PTHR11444:SF2)	lyase(PC00144)	Homo sapiens
HUMAN|HGNC=14671|UniProtKB=Q9H9F9	Arp5	Actin-related protein 5;ACTR5;ortholog	ACTIN-RELATED PROTEIN 5 (PTHR11937:SF16)	actin and actin related protein(PC00085)	Homo sapiens
HUMAN|HGNC=17351|UniProtKB=Q99633	Prp18	Pre-mRNA-splicing factor 18;PRPF18;ortholog	PRE-MRNA-SPLICING FACTOR 18 (PTHR13007:SF19)	mRNA splicing factor(PC00171);nuclease(PC00031)	Homo sapiens
HUMAN|HGNC=725|UniProtKB=Q13508	Art3	Ecto-ADP-ribosyltransferase 3;ART3;ortholog	ECTO-ADP-RIBOSYLTRANSFERASE 3 (PTHR10339:SF4)	glycosyltransferase(PC00220)	Homo sapiens
HUMAN|HGNC=1918|UniProtKB=Q12873	Chd3	Chromodomain-helicase-DNA-binding protein 3;CHD3;ortholog	CHROMODOMAIN-HELICASE-DNA-BINDING PROTEIN 3 (PTHR10799:SF544)	DNA helicase(PC00171);helicase(PC00009)	Homo sapiens
HUMAN|HGNC=9944|UniProtKB=P35241	rdx	Radixin;RDX;ortholog	RADIXIN (PTHR23281:SF14)	actin family cytoskeletal protein(PC00085)	Homo sapiens
HUMAN|HGNC=21020|UniProtKB=Q9H0R6	gatA	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial;QRSL1;ortholog	GLUTAMYL-TRNA(GLN) AMIDOTRANSFERASE SUBUNIT A, MITOCHONDRIAL (PTHR11895:SF7)	transferase(PC00220);ligase(PC00142);hydrolase(PC00121)	Homo sapiens
HUMAN|HGNC=10327|UniProtKB=P61254	RpL26	60S ribosomal protein L26;RPL26;ortholog	60S RIBOSOMAL PROTEIN L26 (PTHR11143:SF11)	ribosomal protein(PC00171)	Homo sapiens
HUMAN|HGNC=14502|UniProtKB=P82664	mRpS10	28S ribosomal protein S10, mitochondrial;MRPS10;ortholog	28S RIBOSOMAL PROTEIN S10, MITOCHONDRIAL (PTHR13334:SF4)		Homo sapiens
HUMAN|HGNC=9227|UniProtKB=Q9NQ55	ppan	Suppressor of SWI4 1 homolog;PPAN;ortholog	SUPPRESSOR OF SWI4 1 HOMOLOG (PTHR12661:SF5)		Homo sapiens
HUMAN|HGNC=28845|UniProtKB=Q71SY5	MED25	Mediator of RNA polymerase II transcription subunit 25;MED25;ortholog	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 25 (PTHR12433:SF10)	transcription factor(PC00218)	Homo sapiens
HUMAN|HGNC=1550|UniProtKB=P35520	Cbs	Cystathionine beta-synthase;CBS;ortholog	CYSTATHIONINE BETA-SYNTHASE (PTHR10314:SF8)	dehydratase(PC00144);epimerase/racemase(PC00091);deaminase(PC00135)	Homo sapiens
HUMAN|HGNC=12950|UniProtKB=Q15637	SF1	Splicing factor 1;SF1;ortholog	SPLICING FACTOR 1 (PTHR11208:SF45)	transcription cofactor(PC00218);mRNA splicing factor(PC00217)	Homo sapiens
HUMAN|HGNC=10760|UniProtKB=Q01105	Set	Protein SET;SET;ortholog	PROTEIN SET (PTHR11875:SF67)	phosphatase inhibitor(PC00095);chaperone(PC00184)	Homo sapiens
HUMAN|HGNC=4901|UniProtKB=Q03014	HHEX	Hematopoietically-expressed homeobox protein HHEX;HHEX;ortholog	HEMATOPOIETICALLY-EXPRESSED HOMEOBOX PROTEIN HHEX (PTHR24324:SF5)		Homo sapiens
HUMAN|HGNC=6783|UniProtKB=P20916	mag	Myelin-associated glycoprotein;MAG;ortholog	MYELIN-ASSOCIATED GLYCOPROTEIN (PTHR12035:SF54)	myelin protein(PC00211);membrane-bound signaling molecule(PC00161);immunoglobulin receptor superfamily(PC00207);immunoglobulin receptor superfamily(PC00152);immunoglobulin superfamily cell adhesion molecule(PC00197)	Homo sapiens
HUMAN|HGNC=2861|UniProtKB=P00374	Dhfr	Dihydrofolate reductase;DHFR;ortholog	DIHYDROFOLATE REDUCTASE (PTHR22778:SF11)	reductase(PC00176)	Homo sapiens
HUMAN|HGNC=18247|UniProtKB=Q2TAY7	Smu1	WD40 repeat-containing protein SMU1;SMU1;ortholog	WD40 REPEAT-CONTAINING PROTEIN SMU1 (PTHR22848:SF0)		Homo sapiens
HUMAN|HGNC=1473|UniProtKB=P27824	Calx	Calnexin;CANX;ortholog	CALNEXIN (PTHR11073:SF11)	chaperone(PC00072);calcium-binding protein(PC00060)	Homo sapiens
